BOYA,COMPOSICIÓN,SENSOR,TEMPERATURA,FECHA DEL PRODUCTO
SAC:Salina Cruz,w-nsst-a,ghrsst,0.633783340454102,1987-03-19T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.661296844482422,1987-03-26T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.461887359619141,1987-04-02T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.61091423034668,1987-04-09T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.352859497070312,1987-04-16T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.5280647277832,1987-04-23T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.00962829589844,1987-04-30T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.973943710327148,1987-05-07T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.859800338745117,1987-05-14T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.489898681640625,1987-05-21T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.305757522583008,1987-05-28T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.22859001159668,1987-06-04T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.400884628295898,1987-06-11T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.00555992126464844,1987-06-18T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.0375690460205078,1987-06-25T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.00654983520507812,1987-07-02T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.127565383911133,1987-07-09T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.807027816772461,1987-07-16T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.154491424560547,1987-07-23T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.0368461608886719,1987-07-30T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.140661239624023,1987-08-06T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.13713264465332,1987-08-13T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.32122802734375,1987-08-20T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.101116180419922,1987-08-27T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.150356292724609,1987-09-03T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.214874267578125,1987-09-10T00:00:00-06:00
